,Entity,Code,Contintent,Life_satisfaction,workinghour,worklife_ratio
0,Argentina,ARG,South America,6.35,1710.83,269.61
1,Australia,AUS,Oceania,7.26,1751.0,241.2
2,Austria,AUT,Europe,7.23,1633.84,225.91
4,Belgium,BEL,Europe,6.92,1580.76,228.52
5,Brazil,BRA,South America,6.58,1741.7,264.51
6,Bulgaria,BGR,Europe,4.71,1644.14,349.25
8,Canada,CAN,North America,7.33,1710.22,233.2
15,Czechia,CZE,Europe,6.67,1779.38,266.81
16,Denmark,DNK,Europe,7.58,1418.33,187.17
18,Ecuador,ECU,South America,5.97,1644.14,275.27
20,Finland,FIN,Europe,7.6,1615.43,212.61
21,France,FRA,Europe,6.58,1527.29,232.26
22,Germany,DEU,Europe,6.97,1405.55,201.55
25,Hungary,HUN,Europe,5.45,1749.24,321.16
26,Iceland,ISL,Europe,7.52,1492.33,198.5
29,Ireland,IRL,Europe,6.99,1750.52,250.56
31,Italy,ITA,Europe,6.1,1734.59,284.14
32,Japan,JPN,Asia,5.91,1764.71,298.49
35,Luxembourg,LUX,Europe,7.05,1510.03,214.33
40,Netherlands,NLD,Europe,7.43,1423.81,191.72
41,New Zealand,NZL,Oceania,7.3,1753.32,240.25
42,Norway,NOR,Europe,7.54,1390.71,184.42
51,Slovakia,SVK,Europe,6.12,1765.79,288.38
52,Slovenia,SVN,Europe,6.06,1661.65,274.23
55,Spain,ESP,Europe,6.35,1697.34,267.31
57,Sweden,SWE,Europe,7.37,1627.84,220.91
58,Switzerland,CHE,Europe,7.57,1590.72,210.19
62,United Kingdom,GBR,Europe,6.92,1660.32,239.8
63,United States,USA,North America,6.99,1754.76,251.07
64,Uruguay,URY,South America,6.45,1566.16,242.99
